원달러환율,GDP_성장률,경기선행지수,금_가격,천연가스_가격,원유_가격,감성지수,수출량
1112.3620356542087,1.5942875570602029,101.42031646154288,1241.3453769348862,2.4124954753437304,67.9264685607898,93.3787012614433,50651.78865103172
1285.2142919229748,3.409231233791341,95.84139964995049,1625.0837052545185,5.610211626718266,61.44385465376482,95.57180678063918,41036.47073644854
1219.5981825434214,2.44306794322898,96.61628714094614,1632.508097288085,4.021009489791428,52.381104651453114,93.54020968553493,46732.08556387841
1179.597545259111,3.025712073494108,103.98554188527079,1709.9439211985652,5.305829864430967,72.55180078827794,91.77405067514111,42688.293538779486
1046.805592132731,4.2226994217782785,101.0642905965959,1780.8730669781294,3.280198404122447,67.38924690215518,92.41271742201202,41267.499409455355
1046.7983561008607,2.2478766874466247,95.0919705161663,1980.6816635700277,5.582092913984802,46.504677573795654,99.21557536065451,59799.204647798906
1017.4250836504598,2.7311487691068894,96.01471542866032,1613.0402786409563,3.5568067149366525,76.4370873797537,94.12667436811586,46447.07689949446
1259.8528437324806,3.766653415629146,101.63501769108056,1458.3651783529967,2.0433506059211934,72.90148971692676,97.28539722096151,56197.4889170927
1180.3345035229627,2.1863944964748674,95.05061583846219,1836.1489558149628,5.621527905677055,77.99199653167696,100.06834541709713,45092.813095275276
1212.4217733388136,1.730939729486379,96.60808051417499,1416.6658010096594,2.3651467071445342,69.0287803355344,103.80789657258731,53630.054444478585
1006.1753482887407,2.369254358741304,100.48733789366587,1551.1771365645088,3.2772545503616595,64.5366078374316,90.78624279682198,55204.55719779373
1290.9729556485984,1.9836638617620133,101.91895197692693,1262.7651050738127,5.80024786820322,56.729721451624755,105.98820797818085,51912.77481215689
1249.7327922401264,4.289092957027719,101.519612595026,1220.280594732366,5.802428587750224,77.30913933416053,102.55800778981816,49431.523771003165
1063.701733203483,3.924361138693251,97.2426930946056,1970.11873174234,4.293751552493145,74.64255558001634,91.63518063897743,48236.81828294537
1054.54749016213,3.4002112695312703,102.12179221347536,1868.7840964097645,4.527348848679197,41.808746804247576,107.47157248213554,46977.3653308599
1055.0213529560301,4.114381770563153,97.372490874968,1756.7793648749584,3.793782087913279,41.05467897989008,108.41744801063626,58590.582884956515
1091.2726728878613,3.9110162306973435,98.25399698159268,1527.1623555314159,3.172843086792258,55.05853467512198,91.22155919709728,56612.38815575458
1157.4269294896712,2.0597101766581076,102.46491405118024,1338.6354560566765,3.314658181479664,72.4221332312733,95.53755296294408,59300.53821333025
1129.5835055926348,4.177676995469933,101.49632899047215,1325.1496341368688,4.690073824308154,79.49104517259778,106.12402559586123,42485.94446971089
1087.3687420594126,3.1180267257469523,103.49223410494179,1400.1943185316763,5.00949811775072,46.01667564414113,104.96519380767316,54617.34950407289
1183.5558684167138,3.9223204654921875,101.57612892300344,1639.3813317648965,5.166316174903394,63.7652286140854,93.69042038712755,58766.80913642076
1041.8481581956125,4.188273899770479,100.68308603335471,1771.6767381600498,5.158472571178216,55.23563426524086,94.18698646673421,43624.6613233132
1087.6433945605654,2.454010424915592,95.93674767828092,1728.157901374185,2.3648244121947615,78.79657591258413,97.40944205582764,41329.92534733555
1109.9085529881074,1.8301557735830303,98.67715803059434,1423.9471175567542,3.977681218810326,73.68475692542835,99.69045970382042,54822.41298580118
1136.8209952651107,2.183805487625825,97.65202367681725,1963.8922245305553,2.230235040066577,73.53314818844552,102.36509543060592,51489.46226359824
1235.5527884179041,2.781323365878769,97.43989643379084,1790.3175333566148,4.198115529294942,58.74772639179881,97.37827279139545,56836.57553516544
1059.9021346475079,3.9540442977674792,104.73010554752446,1643.4832420091207,3.766122005493508,56.592780093506605,99.25069432266295,42795.44753252579
1154.2703315240835,4.082191749769031,98.93097724666761,1689.3765969874817,5.5508167310331995,50.93628287722825,104.94941876267512,55905.3462371978
1177.7243706586128,1.520856391593572,103.92046555177113,1535.680049942232,3.4036600502083147,42.25501986603709,90.73366405781196,44032.54640095489
1013.9351238159993,3.032241907732697,101.31138625997264,1398.184791600926,2.4682680657104235,74.58889505020213,95.04873888688041,43273.11885731409
1182.2634555704315,2.752233009446337,102.94811303541648,1484.7781429210092,2.5719667282113434,72.51604036520311,104.26699171769104,43285.31595861986
1051.1572371061875,2.1663234314121906,100.02637093105191,1806.2768883714953,5.046042526869889,79.98870693144522,107.90413675374398,56291.49440462764
1019.5154778955839,1.8595961020010483,100.76903884626358,1211.5147909038046,4.472872253265044,79.86547348295622,100.23354884231333,53303.944413924
1284.665661176,2.512845514210884,99.92517693818864,1292.858112405533,2.404490704491161,62.2172682241051,100.64226970530632,50461.308495382385
1289.6896099223677,4.328729111737557,96.95242987798045,1236.8021136174023,2.3364272244599897,70.75949660722043,92.14344022679552,47176.60968247005
1242.5192044349383,2.469608796062266,102.22452115261505,1232.5830418551761,4.80387652583648,77.79062919529713,98.9482473364691,57544.01081626216
1091.3841307520113,3.056371865230098,97.80772362440855,1884.3684672088057,2.291052025456774,73.98589562709645,100.65234532910046,47848.902148452704
1029.3016342019152,3.6090568766855338,95.24315966431453,1762.926287504019,5.287440237161425,49.8939240697279,94.8494100726946,56331.98878943154
1205.2699079536471,2.590888807137882,101.45472295907167,1579.3390632698602,4.824968908625985,58.02176541240374,95.38486461898762,48782.698171404365
1132.0457481218805,4.415346248162882,96.77110679407049,1278.2673285208011,2.325395122567599,45.1663766060598,97.54568326209245,47538.88858849815
1036.6114704534336,4.387341884826334,104.40458584352915,1593.292700093466,2.3393508563407677,78.1620410903489,90.40142395555452,49253.59571339213
1148.553073033381,2.2553468874760925,104.53928577002587,1578.7774166244526,5.946558314004702,64.2469853780352,96.44158331166356,46027.55748328284
1010.3165563345656,2.991745517677156,104.14864390220448,1338.5614959280122,3.4970831830244813,49.145712220138506,94.22896013993089,54952.187603525024
1272.7961206236346,2.402634929450309,98.70158700255445,1547.0813193903784,3.4825685882675637,66.86802737623427,96.54994704355829,50054.407801849586
1077.6339944800052,2.3545214831324026,95.15456616528867,1518.8037875178989,5.25119826903001,64.72512961831583,92.39524263638502,44644.25390293635
1198.7566853061946,1.6106608420635984,104.28318562587725,1692.6800784417733,5.788994309535434,54.326508721313616,107.8105456147979,57991.491465491374
1093.5133228268232,3.3286930019396905,99.28184148317314,1708.074920694115,5.944004255291484,44.54230368798516,101.87184907108097,47677.82442746423
1156.0204063533433,3.0080370696865844,104.6665481904367,1236.2432078176357,5.0135127410357665,66.86292782371198,103.58204638288979,50871.05722227977
1164.0130838029838,1.6544362537499682,104.63619977089253,1499.690091701177,3.505038342123663,60.812308036151734,105.78342477214676,58129.44221929094
1055.456336657658,2.335939392709834,103.5300945546736,1700.6879325713892,2.334002866794675,70.89273566942558,99.96884397858115,52484.759918279844
1290.8753883293675,4.224797657899961,97.94448892069586,1602.5090068640702,5.108587663709747,60.80654004447973,91.73840576174847,42337.96081416728
1232.5398470083344,2.2186856720009174,98.85097728601926,1885.1918729506579,4.23361699894322,74.08726001274161,100.74213083637096,58796.6424722695
1281.8496824692568,1.9346846162736693,103.51136671516856,1726.954905295156,3.696888036987905,62.07627355097942,101.73682236041758,52554.161061428356
1268.4482051282946,2.968358280832689,98.16922005156277,1330.3475416651438,5.625417540378944,62.437518861415455,104.9087894836866,46698.11229314172
1179.3699936433254,4.456951362331802,96.69492746686092,1256.4549979203439,2.4447899292246054,75.06614410633381,98.63319092459359,42785.44145326775
1276.562270506935,2.226165814534501,100.5680126245835,1713.9354225650525,3.9705004171634366,56.13931464849588,92.55160605591128,55880.50378540592
1026.5477506155758,3.5164066422176354,104.36154774160781,1221.2090484332975,2.0454145790696763,45.36060913802563,95.67551811597448,52401.45511857027
1058.7948587257436,3.784858845986153,101.96029796674974,1668.6204650187706,3.874642567976505,41.15130705253356,97.26164592797271,50669.22183952643
1013.5681866731614,2.212912631977199,100.70061170089365,1952.184193139966,2.2252131027273494,70.20549022694476,102.91834482663202,57877.85166101916
1097.5990992289794,3.6846490458355787,95.97176493770769,1660.3793423007032,2.4752716650722877,64.8123820541386,101.41556609337823,55771.94422449062
1116.6031869068447,2.60334939815776,101.1500722669917,1510.5359409652176,2.4701049871084195,68.16319072396894,97.12193451795693,43033.497594655026
1081.4047095321687,3.3969174917807385,104.90053850104263,1714.6305747538827,4.596841208464254,48.518566460356425,109.7303049758596,46234.44135591097
1248.6212527455789,3.400589132282684,96.40084015236523,1566.6023123932132,4.984179517061693,45.45485902347079,102.11549638713774,44969.78279628931
1107.0259980080768,3.1073240522242753,100.18329652363737,1636.493431452748,4.333475060388638,40.58178662671528,94.74453583471988,54878.92585145354
1084.2803529062141,1.770869310163225,103.77373071927956,1953.1718470212202,5.848690193898168,54.023502352263876,92.03564945240808,40670.648694715586
1162.8088249474745,4.005907486767714,102.40768617754205,1508.8821102406193,3.4994823180948162,63.59670747418532,93.05718278368664,51397.79369742633
1042.2772674924288,2.4623401949152077,101.97015740995268,1968.9524510591314,3.142848345127443,55.68976180398929,94.91915456769016,55249.17371481381
1240.659094226212,2.0595555311995626,102.02484083987109,1924.280513564851,5.474396512757841,57.498996880949164,93.21362746519111,57535.312735234984
1022.3651931039312,1.6223254246642917,98.59491151219756,1356.632907831437,2.8943833540778106,76.16634777974994,93.73134048102611,46841.63497431815
1296.0660809801552,3.2726788295647253,97.93591844264493,1255.4890407001324,5.852890157762445,53.930218680932015,95.70190337387695,56425.14609344026
1231.6734307889972,3.532693085526847,103.09361155478514,1280.6224011019413,2.0486178987592654,60.55957956639243,93.4674719058951,42212.63473910414
1059.6147044602517,1.5497634867835686,103.1011339467918,1214.5774605212398,5.879515306830556,71.34612050964571,107.9353084925285,56929.04583469036
1001.6566351370807,3.036279174897843,103.67072318580104,1275.5543686047426,2.1726396478023045,55.861711292850806,91.60467491323284,42549.77324663965
1244.6384285364502,2.179487325593814,104.1324055255647,1746.4054187330855,5.564572454792284,64.88346800911494,100.49022779140509,47945.745811207344
1212.0572031542852,3.4355183712283495,100.11342398860938,1256.950918768183,4.1108044363452,74.4945483498698,98.20793653979322,55945.907315591074
1218.7021504122963,2.023099287014974,100.015162946872,1455.180504235009,5.971859184477202,77.98082494630569,109.64757233817213,42998.348546975474
1231.3811040057838,3.5728132143073976,102.98295178966775,1875.9002487755638,2.2951862589415954,45.882939237161516,92.24077804336105,44585.02790465283
1022.2133955202271,2.6602060389016122,101.49963930777766,1218.6175485886606,4.215417137605283,77.06350500645978,97.95711198091483,54445.05136786133
1107.539718563282,4.310189966210204,102.01966877257703,1851.5747860711485,5.877210142476396,59.68465172318153,109.38940866550737,54400.73073092149
1034.760717857539,1.9125628324379798,102.957926694361,1425.48381981872,4.092391376680595,50.32977553195833,107.3101425178796,52822.952657705944
1258.931027762678,2.5231990531507753,103.90005341817566,1294.531862097325,4.51759455254105,58.36543024953045,106.3414414189856,53878.968889342
1186.9894380482674,1.8404205637217672,98.37995156851535,1757.3897322913206,4.782994755938469,79.20130301141909,95.1580565408988,50854.48886695193
1099.2694074557949,4.274080854835688,98.75582952639944,1703.1542774239072,3.818164259071093,59.70472375971478,93.41775174780132,45035.98117813905
1019.067505085807,4.1320180601429435,95.93981939840869,1901.9776108216424,4.510232320336254,53.150064411500324,103.37286439848862,46913.91987007839
1093.2946965146987,2.273824883145467,100.78280140996173,1788.0568350431085,4.337257247692401,65.33603417266903,108.58751978255171,43631.95433602852
1097.554996608024,3.4799521381025373,95.35942273796742,1842.784744307879,5.604632041963956,49.60582475112773,101.1352578602786,58169.01122667256
1218.8818535014193,3.9516666006036476,99.6559801813246,1425.6276580570452,2.1817855213658315,43.03453312434656,101.432253789398,51667.83589532241
1191.267241406564,3.165602434798387,100.42644634707577,1341.9516350237782,3.1238527583689213,45.15518887642597,95.59958187320568,48017.0283352728
1266.163822772898,3.0889517350680196,97.86541252128285,1800.4918013126867,5.801645936306235,45.1218335583109,105.38985866383874,49240.11607288265
1141.6644775485847,2.225556872701355,100.9083326056901,1845.4677914138113,5.561055135563665,46.07610774049177,93.74087497115046,58945.666792236305
1035.8782737814904,1.7793083034176975,95.3050024993905,1992.4041136005385,3.8226270111428517,45.55308690597641,96.47358472808487,43067.0280623216
1213.9734361668984,4.19164727385998,95.37348188749215,1530.0941415291413,4.4805303912061465,65.63498979212858,98.50872877232834,51724.59664033595
1228.2355145850693,4.201254171489992,103.22600560659659,1497.6144686342266,3.1095247319245307,47.275203375965795,100.1522075736891,50117.773577689324
1168.3831592708489,3.3993043718198037,98.60190641411263,1821.1303685935975,2.7524846388950452,53.826691332954525,94.8481946483016,52229.08470869296
1231.2901539863683,2.517089373146102,96.27060512651884,1472.6428322024144,3.8547936197599286,75.87153639624047,92.29673649478407,40362.20367641681
1148.1386789093172,2.547628723837983,100.22243260054805,1944.6058604828518,3.4134089121042113,58.95846561051489,102.21240084883266,57442.47817888303
1156.8198488145981,3.677867036610718,102.69993553098611,1886.7302014744096,4.334624447403488,66.70230954084109,95.77261106480512,58642.36564967225
1128.2623055075649,4.191330779857731,97.15821027496843,1543.1952219000148,2.3109385478599394,46.89279484806519,101.62476442845224,51302.663671784176
1007.6257380232286,4.161259272795352,101.22890475819,1800.6968542331979,5.897579230664666,47.69156075234683,93.08725430548405,53933.01647753784
1032.3674280979913,3.839626637572872,95.85347464993768,1803.634299267746,5.9448429779184115,41.63474465065916,99.62280203709635,58449.98762354591
